dataset,instancia,n,m,archivo
grafo-propio,G-3,3,3.0,instancias/grafo-propio/G-3.txt
grafo-propio,G-4,4,6.0,instancias/grafo-propio/G-4.txt
grafo-propio,G-5,5,10.0,instancias/grafo-propio/G-5.txt
grafo-propio,G-6,6,15.0,instancias/grafo-propio/G-6.txt
grafo-propio,G-7,7,21.0,instancias/grafo-propio/G-7.txt
grafo-propio,G-8,8,28.0,instancias/grafo-propio/G-8.txt
grafo-propio,G-9,9,36.0,instancias/grafo-propio/G-9.txt
grafo-propio,G-10,10,45.0,instancias/grafo-propio/G-10.txt
grafo-propio,G-11,11,55.0,instancias/grafo-propio/G-11.txt
grafo-propio,G-12,12,66.0,instancias/grafo-propio/G-12.txt
grafo-propio,G-13,13,78.0,instancias/grafo-propio/G-13.txt
grafo-propio,G-14,14,91.0,instancias/grafo-propio/G-14.txt
grafo-propio,G-15,15,105.0,instancias/grafo-propio/G-15.txt
grafo-propio,G-16,16,120.0,instancias/grafo-propio/G-16.txt
grafo-propio,G-17,17,136.0,instancias/grafo-propio/G-17.txt
grafo-propio,G-18,18,153.0,instancias/grafo-propio/G-18.txt
grafo-propio,G-19,19,171.0,instancias/grafo-propio/G-19.txt
grafo-propio,G-20,20,190.0,instancias/grafo-propio/G-20.txt
grafo-propio,G-21,21,210.0,instancias/grafo-propio/G-21.txt
grafo-propio,G-22,22,231.0,instancias/grafo-propio/G-22.txt
grafo-propio,G-23,23,253.0,instancias/grafo-propio/G-23.txt
grafo-propio,G-24,24,276.0,instancias/grafo-propio/G-24.txt
grafo-propio,G-25,25,300.0,instancias/grafo-propio/G-25.txt
grafo-propio,G-26,26,325.0,instancias/grafo-propio/G-26.txt
grafo-propio,G-27,27,351.0,instancias/grafo-propio/G-27.txt
grafo-propio,G-28,28,378.0,instancias/grafo-propio/G-28.txt
grafo-propio,G-29,29,406.0,instancias/grafo-propio/G-29.txt
grafo-propio,G-30,30,435.0,instancias/grafo-propio/G-30.txt
grafo-propio,G-31,31,465.0,instancias/grafo-propio/G-31.txt
grafo-propio,G-32,32,496.0,instancias/grafo-propio/G-32.txt
grafo-propio,G-33,33,528.0,instancias/grafo-propio/G-33.txt
grafo-propio,G-34,34,561.0,instancias/grafo-propio/G-34.txt
grafo-propio,G-35,35,595.0,instancias/grafo-propio/G-35.txt
grafo-propio,G-36,36,630.0,instancias/grafo-propio/G-36.txt
grafo-propio,G-37,37,666.0,instancias/grafo-propio/G-37.txt
grafo-propio,G-38,38,703.0,instancias/grafo-propio/G-38.txt
grafo-propio,G-39,39,741.0,instancias/grafo-propio/G-39.txt
grafo-propio,G-40,40,780.0,instancias/grafo-propio/G-40.txt
grafo-propio,G-41,41,820.0,instancias/grafo-propio/G-41.txt
grafo-propio,G-42,42,861.0,instancias/grafo-propio/G-42.txt
grafo-propio,G-43,43,903.0,instancias/grafo-propio/G-43.txt
grafo-propio,G-44,44,946.0,instancias/grafo-propio/G-44.txt
grafo-propio,G-45,45,990.0,instancias/grafo-propio/G-45.txt
grafo-propio,G-46,46,1035.0,instancias/grafo-propio/G-46.txt
grafo-propio,G-47,47,1081.0,instancias/grafo-propio/G-47.txt
grafo-propio,G-48,48,1128.0,instancias/grafo-propio/G-48.txt
grafo-propio,G-49,49,1176.0,instancias/grafo-propio/G-49.txt
grafo-propio,G-50,50,1225.0,instancias/grafo-propio/G-50.txt
grafo-propio,G-51,51,1275.0,instancias/grafo-propio/G-51.txt
grafo-propio,G-52,52,1326.0,instancias/grafo-propio/G-52.txt
grafo-propio,G-53,53,1378.0,instancias/grafo-propio/G-53.txt
grafo-propio,G-54,54,1431.0,instancias/grafo-propio/G-54.txt
grafo-propio,G-55,55,1485.0,instancias/grafo-propio/G-55.txt
grafo-propio,G-56,56,1540.0,instancias/grafo-propio/G-56.txt
grafo-propio,G-57,57,1596.0,instancias/grafo-propio/G-57.txt
grafo-propio,G-58,58,1653.0,instancias/grafo-propio/G-58.txt
grafo-propio,G-59,59,1711.0,instancias/grafo-propio/G-59.txt
grafo-propio,G-60,60,1770.0,instancias/grafo-propio/G-60.txt
grafo-propio,G-61,61,1830.0,instancias/grafo-propio/G-61.txt
grafo-propio,G-62,62,1891.0,instancias/grafo-propio/G-62.txt
grafo-propio,G-63,63,1953.0,instancias/grafo-propio/G-63.txt
grafo-propio,G-64,64,2016.0,instancias/grafo-propio/G-64.txt
grafo-propio,G-65,65,2080.0,instancias/grafo-propio/G-65.txt
grafo-propio,G-66,66,2145.0,instancias/grafo-propio/G-66.txt
grafo-propio,G-67,67,2211.0,instancias/grafo-propio/G-67.txt
grafo-propio,G-68,68,2278.0,instancias/grafo-propio/G-68.txt
grafo-propio,G-69,69,2346.0,instancias/grafo-propio/G-69.txt
grafo-propio,G-70,70,2415.0,instancias/grafo-propio/G-70.txt
grafo-propio,G-71,71,2485.0,instancias/grafo-propio/G-71.txt
grafo-propio,G-72,72,2556.0,instancias/grafo-propio/G-72.txt
grafo-propio,G-73,73,2628.0,instancias/grafo-propio/G-73.txt
grafo-propio,G-74,74,2701.0,instancias/grafo-propio/G-74.txt
grafo-propio,G-75,75,2775.0,instancias/grafo-propio/G-75.txt
grafo-propio,G-76,76,2850.0,instancias/grafo-propio/G-76.txt
grafo-propio,G-77,77,2926.0,instancias/grafo-propio/G-77.txt
grafo-propio,G-78,78,3003.0,instancias/grafo-propio/G-78.txt
grafo-propio,G-79,79,3081.0,instancias/grafo-propio/G-79.txt
grafo-propio,G-80,80,3160.0,instancias/grafo-propio/G-80.txt
grafo-propio,G-81,81,3240.0,instancias/grafo-propio/G-81.txt
grafo-propio,G-82,82,3321.0,instancias/grafo-propio/G-82.txt
grafo-propio,G-83,83,3403.0,instancias/grafo-propio/G-83.txt
grafo-propio,G-84,84,3486.0,instancias/grafo-propio/G-84.txt
grafo-propio,G-85,85,3570.0,instancias/grafo-propio/G-85.txt
grafo-propio,G-86,86,3655.0,instancias/grafo-propio/G-86.txt
grafo-propio,G-87,87,3741.0,instancias/grafo-propio/G-87.txt
grafo-propio,G-88,88,3828.0,instancias/grafo-propio/G-88.txt
grafo-propio,G-89,89,3916.0,instancias/grafo-propio/G-89.txt
grafo-propio,G-90,90,4005.0,instancias/grafo-propio/G-90.txt
grafo-propio,G-91,91,4095.0,instancias/grafo-propio/G-91.txt
grafo-propio,G-92,92,4186.0,instancias/grafo-propio/G-92.txt
grafo-propio,G-93,93,4278.0,instancias/grafo-propio/G-93.txt
grafo-propio,G-94,94,4371.0,instancias/grafo-propio/G-94.txt
grafo-propio,G-95,95,4465.0,instancias/grafo-propio/G-95.txt
grafo-propio,G-96,96,4560.0,instancias/grafo-propio/G-96.txt
grafo-propio,G-97,97,4656.0,instancias/grafo-propio/G-97.txt
grafo-propio,G-98,98,4753.0,instancias/grafo-propio/G-98.txt
grafo-propio,G-99,99,4851.0,instancias/grafo-propio/G-99.txt
grafo-propio,G-100,100,4950.0,instancias/grafo-propio/G-100.txt
grafo-propio,G-101,101,5050.0,instancias/grafo-propio/G-101.txt
grafo-propio,G-102,102,5151.0,instancias/grafo-propio/G-102.txt
