dataset,n,m,metodo,tiempo,costo
grafo-propio,3,3.0,TABU_CICLOS 160 30 300,0.6569916666666668,189
grafo-propio,3,3.0,TABU_ESTRUCTURA 80 10 200,0.45424266666666663,189
grafo-propio,4,6.0,TABU_CICLOS 160 30 300,0.9341833333333334,103
grafo-propio,4,6.0,TABU_ESTRUCTURA 80 10 200,0.35386133333333336,103
grafo-propio,5,10.0,TABU_CICLOS 160 30 300,1.3929046666666667,57
grafo-propio,5,10.0,TABU_ESTRUCTURA 80 10 200,0.8229846666666667,77
grafo-propio,6,15.0,TABU_CICLOS 160 30 300,1.8498066666666666,97
grafo-propio,6,15.0,TABU_ESTRUCTURA 80 10 200,0.37717133333333336,97
grafo-propio,7,21.0,TABU_CICLOS 160 30 300,3.3374166666666665,200
grafo-propio,7,21.0,TABU_ESTRUCTURA 80 10 200,0.6720486666666666,235
grafo-propio,8,28.0,TABU_CICLOS 160 30 300,4.7410033333333335,-40
grafo-propio,8,28.0,TABU_ESTRUCTURA 80 10 200,0.7792043333333334,92
grafo-propio,9,36.0,TABU_CICLOS 160 30 300,6.16318,-63
grafo-propio,9,36.0,TABU_ESTRUCTURA 80 10 200,1.3245333333333333,67
grafo-propio,10,45.0,TABU_CICLOS 160 30 300,6.283396666666667,-266
grafo-propio,10,45.0,TABU_ESTRUCTURA 80 10 200,1.3371366666666666,66
grafo-propio,11,55.0,TABU_CICLOS 160 30 300,6.817536666666666,-227
grafo-propio,11,55.0,TABU_ESTRUCTURA 80 10 200,1.5513433333333333,-24
grafo-propio,12,66.0,TABU_CICLOS 160 30 300,9.011503333333334,-167
grafo-propio,12,66.0,TABU_ESTRUCTURA 80 10 200,2.224133333333333,151
grafo-propio,13,78.0,TABU_CICLOS 160 30 300,10.9308,-562
grafo-propio,13,78.0,TABU_ESTRUCTURA 80 10 200,2.4727133333333335,-517
grafo-propio,14,91.0,TABU_CICLOS 160 30 300,15.238233333333334,-412
grafo-propio,14,91.0,TABU_ESTRUCTURA 80 10 200,3.2491233333333334,-261
grafo-propio,15,105.0,TABU_CICLOS 160 30 300,15.233399999999998,-450
grafo-propio,15,105.0,TABU_ESTRUCTURA 80 10 200,3.243873333333333,-191
grafo-propio,16,120.0,TABU_CICLOS 160 30 300,17.553033333333335,-510
grafo-propio,16,120.0,TABU_ESTRUCTURA 80 10 200,3.99052,-329
grafo-propio,17,136.0,TABU_CICLOS 160 30 300,19.557033333333333,-601
grafo-propio,17,136.0,TABU_ESTRUCTURA 80 10 200,4.9963299999999995,-314
grafo-propio,18,153.0,TABU_CICLOS 160 30 300,22.841733333333334,-674
grafo-propio,18,153.0,TABU_ESTRUCTURA 80 10 200,3.950686666666666,-325
grafo-propio,19,171.0,TABU_CICLOS 160 30 300,22.96156666666667,-614
grafo-propio,19,171.0,TABU_ESTRUCTURA 80 10 200,6.041603333333334,-404
grafo-propio,20,190.0,TABU_CICLOS 160 30 300,27.445766666666668,-803
grafo-propio,20,190.0,TABU_ESTRUCTURA 80 10 200,5.18386,-557
grafo-propio,21,210.0,TABU_CICLOS 160 30 300,28.0502,-1150
grafo-propio,21,210.0,TABU_ESTRUCTURA 80 10 200,6.011346666666667,-967
grafo-propio,22,231.0,TABU_CICLOS 160 30 300,31.04473333333333,-991
grafo-propio,22,231.0,TABU_ESTRUCTURA 80 10 200,7.097236666666667,-659
grafo-propio,23,253.0,TABU_CICLOS 160 30 300,36.39336666666667,-1263
grafo-propio,23,253.0,TABU_ESTRUCTURA 80 10 200,7.7754666666666665,-854
grafo-propio,24,276.0,TABU_CICLOS 160 30 300,37.5756,-938
grafo-propio,24,276.0,TABU_ESTRUCTURA 80 10 200,8.018073333333332,-875
grafo-propio,25,300.0,TABU_CICLOS 160 30 300,37.43696666666666,-1254
grafo-propio,25,300.0,TABU_ESTRUCTURA 80 10 200,8.57044,-951
grafo-propio,26,325.0,TABU_CICLOS 160 30 300,42.82866666666667,-1059
grafo-propio,26,325.0,TABU_ESTRUCTURA 80 10 200,9.264513333333333,-906
grafo-propio,27,351.0,TABU_CICLOS 160 30 300,42.37676666666666,-1370
grafo-propio,27,351.0,TABU_ESTRUCTURA 80 10 200,10.056653333333331,-999
grafo-propio,28,378.0,TABU_CICLOS 160 30 300,49.18280000000001,-1135
grafo-propio,28,378.0,TABU_ESTRUCTURA 80 10 200,11.3175,-1007
grafo-propio,29,406.0,TABU_CICLOS 160 30 300,45.10423333333333,-1431
grafo-propio,29,406.0,TABU_ESTRUCTURA 80 10 200,10.340706666666668,-1084
grafo-propio,30,435.0,TABU_CICLOS 160 30 300,51.80233333333334,-1743
grafo-propio,30,435.0,TABU_ESTRUCTURA 80 10 200,12.267033333333332,-1503
grafo-propio,31,465.0,TABU_CICLOS 160 30 300,52.588300000000004,-1807
grafo-propio,31,465.0,TABU_ESTRUCTURA 80 10 200,13.420833333333334,-1703
grafo-propio,32,496.0,TABU_CICLOS 160 30 300,55.08419999999999,-2133
grafo-propio,32,496.0,TABU_ESTRUCTURA 80 10 200,13.821766666666667,-1816
grafo-propio,33,528.0,TABU_CICLOS 160 30 300,63.09383333333333,-2236
grafo-propio,33,528.0,TABU_ESTRUCTURA 80 10 200,14.9303,-1844
grafo-propio,34,561.0,TABU_CICLOS 160 30 300,70.25746666666667,-2057
grafo-propio,34,561.0,TABU_ESTRUCTURA 80 10 200,15.948233333333334,-1941
grafo-propio,35,595.0,TABU_CICLOS 160 30 300,66.09173333333332,-1789
grafo-propio,35,595.0,TABU_ESTRUCTURA 80 10 200,17.022333333333332,-1497
grafo-propio,36,630.0,TABU_CICLOS 160 30 300,73.8643,-2452
grafo-propio,36,630.0,TABU_ESTRUCTURA 80 10 200,18.1787,-2330
grafo-propio,37,666.0,TABU_CICLOS 160 30 300,72.49300000000001,-1988
grafo-propio,37,666.0,TABU_ESTRUCTURA 80 10 200,19.150233333333333,-1777
grafo-propio,38,703.0,TABU_CICLOS 160 30 300,78.27746666666667,-2078
grafo-propio,38,703.0,TABU_ESTRUCTURA 80 10 200,21.377033333333333,-2002
grafo-propio,39,741.0,TABU_CICLOS 160 30 300,80.28663333333333,-2670
grafo-propio,39,741.0,TABU_ESTRUCTURA 80 10 200,23.51703333333333,-2465
grafo-propio,40,780.0,TABU_CICLOS 160 30 300,83.55473333333333,-3280
grafo-propio,40,780.0,TABU_ESTRUCTURA 80 10 200,25.618800000000004,-3260
grafo-propio,41,820.0,TABU_CICLOS 160 30 300,91.61529999999999,-2996
grafo-propio,41,820.0,TABU_ESTRUCTURA 80 10 200,22.99993333333333,-2847
grafo-propio,42,861.0,TABU_CICLOS 160 30 300,87.89789999999999,-2883
grafo-propio,42,861.0,TABU_ESTRUCTURA 80 10 200,24.4014,-2853
grafo-propio,43,903.0,TABU_CICLOS 160 30 300,91.0276,-2576
grafo-propio,43,903.0,TABU_ESTRUCTURA 80 10 200,25.88586666666667,-2436
grafo-propio,44,946.0,TABU_CICLOS 160 30 300,97.82283333333334,-2929
grafo-propio,44,946.0,TABU_ESTRUCTURA 80 10 200,27.495166666666666,-2717
grafo-propio,45,990.0,TABU_CICLOS 160 30 300,103.41446666666667,-3207
grafo-propio,45,990.0,TABU_ESTRUCTURA 80 10 200,27.670466666666666,-2998
grafo-propio,46,1035.0,TABU_CICLOS 160 30 300,110.02466666666668,-3192
grafo-propio,46,1035.0,TABU_ESTRUCTURA 80 10 200,30.83056666666667,-3007
grafo-propio,47,1081.0,TABU_CICLOS 160 30 300,108.06099999999999,-2970
grafo-propio,47,1081.0,TABU_ESTRUCTURA 80 10 200,30.014499999999998,-2767
grafo-propio,48,1128.0,TABU_CICLOS 160 30 300,121.908,-3915
grafo-propio,48,1128.0,TABU_ESTRUCTURA 80 10 200,38.088366666666666,-3790
grafo-propio,49,1176.0,TABU_CICLOS 160 30 300,117.805,-3959
grafo-propio,49,1176.0,TABU_ESTRUCTURA 80 10 200,37.78726666666667,-3748
grafo-propio,50,1225.0,TABU_CICLOS 160 30 300,134.34133333333332,-4833
grafo-propio,50,1225.0,TABU_ESTRUCTURA 80 10 200,37.01493333333334,-4728
grafo-propio,51,1275.0,TABU_CICLOS 160 30 300,138.74866666666668,-4068
grafo-propio,51,1275.0,TABU_ESTRUCTURA 80 10 200,35.8354,-3848
grafo-propio,52,1326.0,TABU_CICLOS 160 30 300,142.49633333333335,-4204
grafo-propio,52,1326.0,TABU_ESTRUCTURA 80 10 200,38.057700000000004,-4103
grafo-propio,53,1378.0,TABU_CICLOS 160 30 300,148.2893333333333,-4051
grafo-propio,53,1378.0,TABU_ESTRUCTURA 80 10 200,42.4683,-3910
grafo-propio,54,1431.0,TABU_CICLOS 160 30 300,149.58933333333331,-3997
grafo-propio,54,1431.0,TABU_ESTRUCTURA 80 10 200,43.59470000000001,-3928
grafo-propio,55,1485.0,TABU_CICLOS 160 30 300,167.42833333333334,-4277
grafo-propio,55,1485.0,TABU_ESTRUCTURA 80 10 200,42.78953333333333,-4095
grafo-propio,56,1540.0,TABU_CICLOS 160 30 300,163.08266666666668,-4348
grafo-propio,56,1540.0,TABU_ESTRUCTURA 80 10 200,45.491733333333336,-4061
grafo-propio,57,1596.0,TABU_CICLOS 160 30 300,171.481,-4120
grafo-propio,57,1596.0,TABU_ESTRUCTURA 80 10 200,50.606966666666665,-4090
grafo-propio,58,1653.0,TABU_CICLOS 160 30 300,175.515,-4648
grafo-propio,58,1653.0,TABU_ESTRUCTURA 80 10 200,48.20683333333333,-4463
grafo-propio,59,1711.0,TABU_CICLOS 160 30 300,182.97633333333332,-4890
grafo-propio,59,1711.0,TABU_ESTRUCTURA 80 10 200,51.1849,-4858
grafo-propio,60,1770.0,TABU_CICLOS 160 30 300,194.338,-4884
grafo-propio,60,1770.0,TABU_ESTRUCTURA 80 10 200,52.411699999999996,-4751
grafo-propio,61,1830.0,TABU_CICLOS 160 30 300,194.90666666666667,-4873
grafo-propio,61,1830.0,TABU_ESTRUCTURA 80 10 200,52.40156666666667,-4873
grafo-propio,62,1891.0,TABU_CICLOS 160 30 300,208.56566666666666,-5301
grafo-propio,62,1891.0,TABU_ESTRUCTURA 80 10 200,60.88323333333333,-5223
grafo-propio,63,1953.0,TABU_CICLOS 160 30 300,207.84099999999998,-5173
grafo-propio,63,1953.0,TABU_ESTRUCTURA 80 10 200,57.07006666666666,-4835
grafo-propio,64,2016.0,TABU_CICLOS 160 30 300,227.004,-4545
grafo-propio,64,2016.0,TABU_ESTRUCTURA 80 10 200,57.155100000000004,-4197
grafo-propio,65,2080.0,TABU_CICLOS 160 30 300,231.19833333333335,-5350
grafo-propio,65,2080.0,TABU_ESTRUCTURA 80 10 200,57.07216666666667,-5363
grafo-propio,66,2145.0,TABU_CICLOS 160 30 300,232.44266666666667,-5648
grafo-propio,66,2145.0,TABU_ESTRUCTURA 80 10 200,64.0908,-5592
grafo-propio,67,2211.0,TABU_CICLOS 160 30 300,245.25666666666666,-5654
grafo-propio,67,2211.0,TABU_ESTRUCTURA 80 10 200,63.816966666666666,-5564
grafo-propio,68,2278.0,TABU_CICLOS 160 30 300,252.20833333333334,-5616
grafo-propio,68,2278.0,TABU_ESTRUCTURA 80 10 200,65.00376666666666,-5617
grafo-propio,69,2346.0,TABU_CICLOS 160 30 300,266.6773333333333,-5706
grafo-propio,69,2346.0,TABU_ESTRUCTURA 80 10 200,70.08549999999998,-5549
grafo-propio,70,2415.0,TABU_CICLOS 160 30 300,271.6806666666667,-6096
grafo-propio,70,2415.0,TABU_ESTRUCTURA 80 10 200,69.14609999999999,-5816
grafo-propio,71,2485.0,TABU_CICLOS 160 30 300,289.61266666666666,-6088
grafo-propio,71,2485.0,TABU_ESTRUCTURA 80 10 200,71.3944,-5875
grafo-propio,72,2556.0,TABU_CICLOS 160 30 300,291.267,-6385
grafo-propio,72,2556.0,TABU_ESTRUCTURA 80 10 200,73.09363333333333,-6210
grafo-propio,73,2628.0,TABU_CICLOS 160 30 300,294.60966666666667,-6917
grafo-propio,73,2628.0,TABU_ESTRUCTURA 80 10 200,75.53960000000001,-6773
grafo-propio,74,2701.0,TABU_CICLOS 160 30 300,325.45733333333334,-6425
grafo-propio,74,2701.0,TABU_ESTRUCTURA 80 10 200,82.48996666666666,-6283
grafo-propio,75,2775.0,TABU_CICLOS 160 30 300,320.86233333333337,-6124
grafo-propio,75,2775.0,TABU_ESTRUCTURA 80 10 200,81.19453333333334,-5904
grafo-propio,76,2850.0,TABU_CICLOS 160 30 300,336.21666666666664,-5878
grafo-propio,76,2850.0,TABU_ESTRUCTURA 80 10 200,83.59556666666667,-5893
grafo-propio,77,2926.0,TABU_CICLOS 160 30 300,337.2516666666667,-5845
grafo-propio,77,2926.0,TABU_ESTRUCTURA 80 10 200,86.58683333333333,-5793
grafo-propio,78,3003.0,TABU_CICLOS 160 30 300,347.7256666666667,-6527
grafo-propio,78,3003.0,TABU_ESTRUCTURA 80 10 200,86.24003333333333,-6395
grafo-propio,79,3081.0,TABU_CICLOS 160 30 300,360.654,-6333
grafo-propio,79,3081.0,TABU_ESTRUCTURA 80 10 200,91.6207,-6176
grafo-propio,80,3160.0,TABU_CICLOS 160 30 300,382.3106666666667,-6445
grafo-propio,80,3160.0,TABU_ESTRUCTURA 80 10 200,94.22526666666666,-6112
grafo-propio,81,3240.0,TABU_CICLOS 160 30 300,401.1603333333334,-7124
grafo-propio,81,3240.0,TABU_ESTRUCTURA 80 10 200,95.87349999999999,-6996
grafo-propio,82,3321.0,TABU_CICLOS 160 30 300,388.99466666666666,-6915
grafo-propio,82,3321.0,TABU_ESTRUCTURA 80 10 200,98.82853333333334,-6869
grafo-propio,83,3403.0,TABU_CICLOS 160 30 300,408.4636666666667,-7033
grafo-propio,83,3403.0,TABU_ESTRUCTURA 80 10 200,102.66090000000001,-7001
grafo-propio,84,3486.0,TABU_CICLOS 160 30 300,428.718,-7365
grafo-propio,84,3486.0,TABU_ESTRUCTURA 80 10 200,110.98,-7367
grafo-propio,85,3570.0,TABU_CICLOS 160 30 300,441.1173333333333,-7748
grafo-propio,85,3570.0,TABU_ESTRUCTURA 80 10 200,110.17099999999999,-7635
grafo-propio,86,3655.0,TABU_CICLOS 160 30 300,440.96166666666664,-7513
grafo-propio,86,3655.0,TABU_ESTRUCTURA 80 10 200,119.45800000000001,-7588
grafo-propio,87,3741.0,TABU_CICLOS 160 30 300,480.7513333333333,-7397
grafo-propio,87,3741.0,TABU_ESTRUCTURA 80 10 200,118.40533333333333,-7291
grafo-propio,88,3828.0,TABU_CICLOS 160 30 300,497.5496666666666,-8337
grafo-propio,88,3828.0,TABU_ESTRUCTURA 80 10 200,123.97766666666666,-8220
grafo-propio,89,3916.0,TABU_CICLOS 160 30 300,490.972,-8381
grafo-propio,89,3916.0,TABU_ESTRUCTURA 80 10 200,121.378,-8366
grafo-propio,90,4005.0,TABU_CICLOS 160 30 300,506.0883333333333,-7731
grafo-propio,90,4005.0,TABU_ESTRUCTURA 80 10 200,122.31733333333334,-7676
grafo-propio,91,4095.0,TABU_CICLOS 160 30 300,503.962,-8221
grafo-propio,91,4095.0,TABU_ESTRUCTURA 80 10 200,126.33333333333333,-8178
grafo-propio,92,4186.0,TABU_CICLOS 160 30 300,531.9973333333334,-7810
grafo-propio,92,4186.0,TABU_ESTRUCTURA 80 10 200,139.04433333333336,-7743
grafo-propio,93,4278.0,TABU_CICLOS 160 30 300,568.6486666666667,-9207
grafo-propio,93,4278.0,TABU_ESTRUCTURA 80 10 200,147.66933333333333,-9196
grafo-propio,94,4371.0,TABU_CICLOS 160 30 300,562.285,-8817
grafo-propio,94,4371.0,TABU_ESTRUCTURA 80 10 200,140.5773333333333,-8774
grafo-propio,95,4465.0,TABU_CICLOS 160 30 300,553.6896666666667,-7962
grafo-propio,95,4465.0,TABU_ESTRUCTURA 80 10 200,139.17499999999998,-7889
grafo-propio,96,4560.0,TABU_CICLOS 160 30 300,606.8463333333333,-9262
grafo-propio,96,4560.0,TABU_ESTRUCTURA 80 10 200,149.524,-9205
grafo-propio,97,4656.0,TABU_CICLOS 160 30 300,584.0733333333334,-8611
grafo-propio,97,4656.0,TABU_ESTRUCTURA 80 10 200,150.06733333333332,-8525
grafo-propio,98,4753.0,TABU_CICLOS 160 30 300,613.291,-8604
grafo-propio,98,4753.0,TABU_ESTRUCTURA 80 10 200,154.86633333333336,-8484
grafo-propio,99,4851.0,TABU_CICLOS 160 30 300,622.5516666666667,-9209
grafo-propio,99,4851.0,TABU_ESTRUCTURA 80 10 200,159.202,-9028
grafo-propio,100,4950.0,TABU_CICLOS 160 30 300,666.1903333333333,-9337
grafo-propio,100,4950.0,TABU_ESTRUCTURA 80 10 200,159.90166666666667,-9446
grafo-propio,101,5050.0,TABU_CICLOS 160 30 300,661.7943333333334,-9711
grafo-propio,101,5050.0,TABU_ESTRUCTURA 80 10 200,170.92633333333333,-9726
grafo-propio,102,5151.0,TABU_CICLOS 160 30 300,714.4566666666666,-9459
grafo-propio,102,5151.0,TABU_ESTRUCTURA 80 10 200,183.40600000000003,-9306
