dataset,n,m,metodo,tiempo,costo,memoria,vecindad,iteraciones
grafo-propio,100,4950.0,TABU_CICLOS 10 10 100,102.824,306,10,10,100
grafo-propio,100,4950.0,TABU_CICLOS 10 10 150,132.137,306,10,10,150
grafo-propio,100,4950.0,TABU_CICLOS 10 10 200,205.96,273,10,10,200
grafo-propio,100,4950.0,TABU_CICLOS 10 10 250,236.842,275,10,10,250
grafo-propio,100,4950.0,TABU_CICLOS 10 10 300,243.667,275,10,10,300
grafo-propio,100,4950.0,TABU_CICLOS 10 10 350,291.798,275,10,10,350
grafo-propio,100,4950.0,TABU_CICLOS 10 10 400,345.014,287,10,10,400
grafo-propio,100,4950.0,TABU_CICLOS 10 20 100,164.537,272,10,20,100
grafo-propio,100,4950.0,TABU_CICLOS 10 20 150,241.215,272,10,20,150
grafo-propio,100,4950.0,TABU_CICLOS 10 20 200,317.001,255,10,20,200
grafo-propio,100,4950.0,TABU_CICLOS 10 20 250,394.706,242,10,20,250
grafo-propio,100,4950.0,TABU_CICLOS 10 20 300,481.284,242,10,20,300
grafo-propio,100,4950.0,TABU_CICLOS 10 20 350,524.395,247,10,20,350
grafo-propio,100,4950.0,TABU_CICLOS 10 20 400,600.371,274,10,20,400
grafo-propio,100,4950.0,TABU_CICLOS 10 30 100,224.635,334,10,30,100
grafo-propio,100,4950.0,TABU_CICLOS 10 30 150,322.298,334,10,30,150
grafo-propio,100,4950.0,TABU_CICLOS 10 30 200,455.07,334,10,30,200
grafo-propio,100,4950.0,TABU_CICLOS 10 30 250,543.402,323,10,30,250
grafo-propio,100,4950.0,TABU_CICLOS 10 30 300,652.455,300,10,30,300
grafo-propio,100,4950.0,TABU_CICLOS 10 30 350,770.238,252,10,30,350
grafo-propio,100,4950.0,TABU_CICLOS 10 30 400,870.391,245,10,30,400
grafo-propio,100,4950.0,TABU_CICLOS 10 40 100,298.946,309,10,40,100
grafo-propio,100,4950.0,TABU_CICLOS 10 40 150,447.507,309,10,40,150
grafo-propio,100,4950.0,TABU_CICLOS 10 40 200,580.316,309,10,40,200
grafo-propio,100,4950.0,TABU_CICLOS 10 40 250,721.458,294,10,40,250
grafo-propio,100,4950.0,TABU_CICLOS 10 40 300,865.619,274,10,40,300
grafo-propio,100,4950.0,TABU_CICLOS 10 40 350,1027.96,256,10,40,350
grafo-propio,100,4950.0,TABU_CICLOS 10 40 400,1127.66,289,10,40,400
grafo-propio,100,4950.0,TABU_CICLOS 10 50 100,345.217,256,10,50,100
grafo-propio,100,4950.0,TABU_CICLOS 10 50 150,519.725,256,10,50,150
grafo-propio,100,4950.0,TABU_CICLOS 10 50 200,700.398,288,10,50,200
grafo-propio,100,4950.0,TABU_CICLOS 10 50 250,862.93,288,10,50,250
grafo-propio,100,4950.0,TABU_CICLOS 10 50 300,1024.82,267,10,50,300
grafo-propio,100,4950.0,TABU_CICLOS 10 50 350,1205.63,226,10,50,350
grafo-propio,100,4950.0,TABU_CICLOS 10 50 400,1397.39,270,10,50,400
grafo-propio,100,4950.0,TABU_CICLOS 10 60 100,409.187,228,10,60,100
grafo-propio,100,4950.0,TABU_CICLOS 10 60 150,664.379,219,10,60,150
grafo-propio,100,4950.0,TABU_CICLOS 10 60 200,1127.37,244,10,60,200
grafo-propio,100,4950.0,TABU_CICLOS 10 60 250,1259.23,232,10,60,250
grafo-propio,100,4950.0,TABU_CICLOS 10 60 300,1306.79,262,10,60,300
grafo-propio,100,4950.0,TABU_CICLOS 10 60 350,1582.87,253,10,60,350
grafo-propio,100,4950.0,TABU_CICLOS 10 60 400,1704.18,295,10,60,400
grafo-propio,100,4950.0,TABU_CICLOS 10 70 100,468.686,260,10,70,100
grafo-propio,100,4950.0,TABU_CICLOS 10 70 150,714.384,253,10,70,150
grafo-propio,100,4950.0,TABU_CICLOS 10 70 200,953.421,253,10,70,200
grafo-propio,100,4950.0,TABU_CICLOS 10 70 250,1299.49,248,10,70,250
grafo-propio,100,4950.0,TABU_CICLOS 10 70 300,1464.28,248,10,70,300
grafo-propio,100,4950.0,TABU_CICLOS 10 70 350,1594.81,299,10,70,350
grafo-propio,100,4950.0,TABU_CICLOS 10 70 400,1833.69,281,10,70,400
grafo-propio,100,4950.0,TABU_CICLOS 10 80 100,528.358,275,10,80,100
grafo-propio,100,4950.0,TABU_CICLOS 10 80 150,782.487,288,10,80,150
grafo-propio,100,4950.0,TABU_CICLOS 10 80 200,1019.8,233,10,80,200
grafo-propio,100,4950.0,TABU_CICLOS 10 80 250,1337.7,269,10,80,250
grafo-propio,100,4950.0,TABU_CICLOS 10 80 300,1509.54,285,10,80,300
grafo-propio,100,4950.0,TABU_CICLOS 10 80 350,1835.3,256,10,80,350
grafo-propio,100,4950.0,TABU_CICLOS 10 80 400,2011.9,213,10,80,400
grafo-propio,100,4950.0,TABU_CICLOS 10 90 100,580.406,239,10,90,100
grafo-propio,100,4950.0,TABU_CICLOS 10 90 150,839.851,239,10,90,150
grafo-propio,100,4950.0,TABU_CICLOS 10 90 200,1187.73,240,10,90,200
grafo-propio,100,4950.0,TABU_CICLOS 10 90 250,1363.82,289,10,90,250
grafo-propio,100,4950.0,TABU_CICLOS 10 90 300,1628.48,251,10,90,300
grafo-propio,100,4950.0,TABU_CICLOS 10 90 350,1993.9,216,10,90,350
grafo-propio,100,4950.0,TABU_CICLOS 10 90 400,2277.93,260,10,90,400
grafo-propio,100,4950.0,TABU_CICLOS 10 100 100,620.611,311,10,100,100
grafo-propio,100,4950.0,TABU_CICLOS 10 100 150,977.536,311,10,100,150
grafo-propio,100,4950.0,TABU_CICLOS 10 100 200,1234.67,320,10,100,200
grafo-propio,100,4950.0,TABU_CICLOS 10 100 250,1567.08,303,10,100,250
grafo-propio,100,4950.0,TABU_CICLOS 10 100 300,1841.26,256,10,100,300
grafo-propio,100,4950.0,TABU_CICLOS 10 100 350,2098.88,244,10,100,350
grafo-propio,100,4950.0,TABU_CICLOS 10 100 400,2417.28,266,10,100,400
grafo-propio,100,4950.0,TABU_CICLOS 20 10 100,89.0598,299,20,10,100
grafo-propio,100,4950.0,TABU_CICLOS 20 10 150,140.301,281,20,10,150
grafo-propio,100,4950.0,TABU_CICLOS 20 10 200,168.532,272,20,10,200
grafo-propio,100,4950.0,TABU_CICLOS 20 10 250,206.287,272,20,10,250
grafo-propio,100,4950.0,TABU_CICLOS 20 10 300,262.233,272,20,10,300
grafo-propio,100,4950.0,TABU_CICLOS 20 10 350,281.335,281,20,10,350
grafo-propio,100,4950.0,TABU_CICLOS 20 10 400,313.99,267,20,10,400
grafo-propio,100,4950.0,TABU_CICLOS 20 20 100,157.992,274,20,20,100
grafo-propio,100,4950.0,TABU_CICLOS 20 20 150,233.86,274,20,20,150
grafo-propio,100,4950.0,TABU_CICLOS 20 20 200,298.969,274,20,20,200
grafo-propio,100,4950.0,TABU_CICLOS 20 20 250,379.312,311,20,20,250
grafo-propio,100,4950.0,TABU_CICLOS 20 20 300,438.762,311,20,20,300
grafo-propio,100,4950.0,TABU_CICLOS 20 20 350,532.155,314,20,20,350
grafo-propio,100,4950.0,TABU_CICLOS 20 20 400,629.756,314,20,20,400
grafo-propio,100,4950.0,TABU_CICLOS 20 30 100,238.955,316,20,30,100
grafo-propio,100,4950.0,TABU_CICLOS 20 30 150,342.419,316,20,30,150
grafo-propio,100,4950.0,TABU_CICLOS 20 30 200,432.678,316,20,30,200
grafo-propio,100,4950.0,TABU_CICLOS 20 30 250,520.113,289,20,30,250
grafo-propio,100,4950.0,TABU_CICLOS 20 30 300,620.805,289,20,30,300
grafo-propio,100,4950.0,TABU_CICLOS 20 30 350,714.753,303,20,30,350
grafo-propio,100,4950.0,TABU_CICLOS 20 30 400,838.826,328,20,30,400
grafo-propio,100,4950.0,TABU_CICLOS 20 40 100,273.105,298,20,40,100
grafo-propio,100,4950.0,TABU_CICLOS 20 40 150,411.54,298,20,40,150
grafo-propio,100,4950.0,TABU_CICLOS 20 40 200,542.914,298,20,40,200
grafo-propio,100,4950.0,TABU_CICLOS 20 40 250,684.489,291,20,40,250
grafo-propio,100,4950.0,TABU_CICLOS 20 40 300,807.873,315,20,40,300
grafo-propio,100,4950.0,TABU_CICLOS 20 40 350,947.456,324,20,40,350
grafo-propio,100,4950.0,TABU_CICLOS 20 40 400,1057.9,301,20,40,400
grafo-propio,100,4950.0,TABU_CICLOS 20 50 100,333.392,233,20,50,100
grafo-propio,100,4950.0,TABU_CICLOS 20 50 150,510.64,223,20,50,150
grafo-propio,100,4950.0,TABU_CICLOS 20 50 200,652.598,232,20,50,200
grafo-propio,100,4950.0,TABU_CICLOS 20 50 250,793.941,269,20,50,250
grafo-propio,100,4950.0,TABU_CICLOS 20 50 300,1064.35,284,20,50,300
grafo-propio,100,4950.0,TABU_CICLOS 20 50 350,1183.85,322,20,50,350
grafo-propio,100,4950.0,TABU_CICLOS 20 50 400,1423.03,257,20,50,400
grafo-propio,100,4950.0,TABU_CICLOS 20 60 100,396.492,300,20,60,100
grafo-propio,100,4950.0,TABU_CICLOS 20 60 150,595.008,293,20,60,150
grafo-propio,100,4950.0,TABU_CICLOS 20 60 200,748.134,231,20,60,200
grafo-propio,100,4950.0,TABU_CICLOS 20 60 250,981.83,236,20,60,250
grafo-propio,100,4950.0,TABU_CICLOS 20 60 300,1125.94,258,20,60,300
grafo-propio,100,4950.0,TABU_CICLOS 20 60 350,1322.1,229,20,60,350
grafo-propio,100,4950.0,TABU_CICLOS 20 60 400,1524.95,270,20,60,400
grafo-propio,100,4950.0,TABU_CICLOS 20 70 100,438.305,279,20,70,100
grafo-propio,100,4950.0,TABU_CICLOS 20 70 150,649.646,295,20,70,150
grafo-propio,100,4950.0,TABU_CICLOS 20 70 200,863.21,240,20,70,200
grafo-propio,100,4950.0,TABU_CICLOS 20 70 250,1093.92,238,20,70,250
grafo-propio,100,4950.0,TABU_CICLOS 20 70 300,1380.36,275,20,70,300
grafo-propio,100,4950.0,TABU_CICLOS 20 70 350,1573.82,297,20,70,350
grafo-propio,100,4950.0,TABU_CICLOS 20 70 400,1801.14,232,20,70,400
grafo-propio,100,4950.0,TABU_CICLOS 20 80 100,523.129,278,20,80,100
grafo-propio,100,4950.0,TABU_CICLOS 20 80 150,740.767,311,20,80,150
grafo-propio,100,4950.0,TABU_CICLOS 20 80 200,973.195,300,20,80,200
grafo-propio,100,4950.0,TABU_CICLOS 20 80 250,1250.61,245,20,80,250
grafo-propio,100,4950.0,TABU_CICLOS 20 80 300,1432.65,248,20,80,300
grafo-propio,100,4950.0,TABU_CICLOS 20 80 350,1770.04,201,20,80,350
grafo-propio,100,4950.0,TABU_CICLOS 20 80 400,1923.8,245,20,80,400
grafo-propio,100,4950.0,TABU_CICLOS 20 90 100,576.922,267,20,90,100
grafo-propio,100,4950.0,TABU_CICLOS 20 90 150,869.641,321,20,90,150
grafo-propio,100,4950.0,TABU_CICLOS 20 90 200,1241.71,247,20,90,200
grafo-propio,100,4950.0,TABU_CICLOS 20 90 250,1593.58,214,20,90,250
grafo-propio,100,4950.0,TABU_CICLOS 20 90 300,1722.25,268,20,90,300
grafo-propio,100,4950.0,TABU_CICLOS 20 90 350,2100.57,249,20,90,350
grafo-propio,100,4950.0,TABU_CICLOS 20 90 400,2089.37,265,20,90,400
grafo-propio,100,4950.0,TABU_CICLOS 20 100 100,587.382,258,20,100,100
grafo-propio,100,4950.0,TABU_CICLOS 20 100 150,895.715,322,20,100,150
grafo-propio,100,4950.0,TABU_CICLOS 20 100 200,1186.82,265,20,100,200
grafo-propio,100,4950.0,TABU_CICLOS 20 100 250,1648.03,216,20,100,250
grafo-propio,100,4950.0,TABU_CICLOS 20 100 300,1857.17,248,20,100,300
grafo-propio,100,4950.0,TABU_CICLOS 20 100 350,2201.64,222,20,100,350
grafo-propio,100,4950.0,TABU_CICLOS 20 100 400,2604.0,250,20,100,400
grafo-propio,100,4950.0,TABU_CICLOS 30 10 100,82.7075,288,30,10,100
grafo-propio,100,4950.0,TABU_CICLOS 30 10 150,135.647,288,30,10,150
grafo-propio,100,4950.0,TABU_CICLOS 30 10 200,163.38,288,30,10,200
grafo-propio,100,4950.0,TABU_CICLOS 30 10 250,199.153,314,30,10,250
grafo-propio,100,4950.0,TABU_CICLOS 30 10 300,240.46,314,30,10,300
grafo-propio,100,4950.0,TABU_CICLOS 30 10 350,283.82,314,30,10,350
grafo-propio,100,4950.0,TABU_CICLOS 30 10 400,308.107,314,30,10,400
grafo-propio,100,4950.0,TABU_CICLOS 30 20 100,174.787,309,30,20,100
grafo-propio,100,4950.0,TABU_CICLOS 30 20 150,250.682,297,30,20,150
grafo-propio,100,4950.0,TABU_CICLOS 30 20 200,311.653,297,30,20,200
grafo-propio,100,4950.0,TABU_CICLOS 30 20 250,367.36,254,30,20,250
grafo-propio,100,4950.0,TABU_CICLOS 30 20 300,446.206,241,30,20,300
grafo-propio,100,4950.0,TABU_CICLOS 30 20 350,522.839,241,30,20,350
grafo-propio,100,4950.0,TABU_CICLOS 30 20 400,647.522,289,30,20,400
grafo-propio,100,4950.0,TABU_CICLOS 30 30 100,211.481,299,30,30,100
grafo-propio,100,4950.0,TABU_CICLOS 30 30 150,327.934,299,30,30,150
grafo-propio,100,4950.0,TABU_CICLOS 30 30 200,431.54,299,30,30,200
grafo-propio,100,4950.0,TABU_CICLOS 30 30 250,563.81,292,30,30,250
grafo-propio,100,4950.0,TABU_CICLOS 30 30 300,709.789,273,30,30,300
grafo-propio,100,4950.0,TABU_CICLOS 30 30 350,729.7,241,30,30,350
grafo-propio,100,4950.0,TABU_CICLOS 30 30 400,851.524,261,30,30,400
grafo-propio,100,4950.0,TABU_CICLOS 30 40 100,281.028,258,30,40,100
grafo-propio,100,4950.0,TABU_CICLOS 30 40 150,410.031,273,30,40,150
grafo-propio,100,4950.0,TABU_CICLOS 30 40 200,547.373,273,30,40,200
grafo-propio,100,4950.0,TABU_CICLOS 30 40 250,722.66,313,30,40,250
grafo-propio,100,4950.0,TABU_CICLOS 30 40 300,843.665,272,30,40,300
grafo-propio,100,4950.0,TABU_CICLOS 30 40 350,972.596,252,30,40,350
grafo-propio,100,4950.0,TABU_CICLOS 30 40 400,1252.09,262,30,40,400
grafo-propio,100,4950.0,TABU_CICLOS 30 50 100,367.245,278,30,50,100
grafo-propio,100,4950.0,TABU_CICLOS 30 50 150,498.054,267,30,50,150
grafo-propio,100,4950.0,TABU_CICLOS 30 50 200,651.009,289,30,50,200
grafo-propio,100,4950.0,TABU_CICLOS 30 50 250,816.115,237,30,50,250
grafo-propio,100,4950.0,TABU_CICLOS 30 50 300,1029.39,223,30,50,300
grafo-propio,100,4950.0,TABU_CICLOS 30 50 350,1166.0,278,30,50,350
grafo-propio,100,4950.0,TABU_CICLOS 30 50 400,1295.89,258,30,50,400
grafo-propio,100,4950.0,TABU_CICLOS 30 60 100,383.641,324,30,60,100
grafo-propio,100,4950.0,TABU_CICLOS 30 60 150,573.203,276,30,60,150
grafo-propio,100,4950.0,TABU_CICLOS 30 60 200,766.325,276,30,60,200
grafo-propio,100,4950.0,TABU_CICLOS 30 60 250,955.508,234,30,60,250
grafo-propio,100,4950.0,TABU_CICLOS 30 60 300,1140.86,241,30,60,300
grafo-propio,100,4950.0,TABU_CICLOS 30 60 350,1339.0,232,30,60,350
grafo-propio,100,4950.0,TABU_CICLOS 30 60 400,1541.01,269,30,60,400
grafo-propio,100,4950.0,TABU_CICLOS 30 70 100,468.149,322,30,70,100
grafo-propio,100,4950.0,TABU_CICLOS 30 70 150,663.475,313,30,70,150
grafo-propio,100,4950.0,TABU_CICLOS 30 70 200,893.174,322,30,70,200
grafo-propio,100,4950.0,TABU_CICLOS 30 70 250,1116.52,238,30,70,250
grafo-propio,100,4950.0,TABU_CICLOS 30 70 300,1302.49,243,30,70,300
grafo-propio,100,4950.0,TABU_CICLOS 30 70 350,1502.98,217,30,70,350
grafo-propio,100,4950.0,TABU_CICLOS 30 70 400,1814.29,222,30,70,400
grafo-propio,100,4950.0,TABU_CICLOS 30 80 100,478.141,238,30,80,100
grafo-propio,100,4950.0,TABU_CICLOS 30 80 150,715.697,322,30,80,150
grafo-propio,100,4950.0,TABU_CICLOS 30 80 200,959.67,322,30,80,200
grafo-propio,100,4950.0,TABU_CICLOS 30 80 250,1200.37,294,30,80,250
grafo-propio,100,4950.0,TABU_CICLOS 30 80 300,1482.65,233,30,80,300
grafo-propio,100,4950.0,TABU_CICLOS 30 80 350,1759.71,252,30,80,350
grafo-propio,100,4950.0,TABU_CICLOS 30 80 400,1925.57,229,30,80,400
grafo-propio,100,4950.0,TABU_CICLOS 30 90 100,549.941,239,30,90,100
grafo-propio,100,4950.0,TABU_CICLOS 30 90 150,838.571,201,30,90,150
grafo-propio,100,4950.0,TABU_CICLOS 30 90 200,1057.38,211,30,90,200
grafo-propio,100,4950.0,TABU_CICLOS 30 90 250,1342.07,276,30,90,250
grafo-propio,100,4950.0,TABU_CICLOS 30 90 300,1598.05,215,30,90,300
grafo-propio,100,4950.0,TABU_CICLOS 30 90 350,1933.51,259,30,90,350
grafo-propio,100,4950.0,TABU_CICLOS 30 90 400,2324.25,218,30,90,400
grafo-propio,100,4950.0,TABU_CICLOS 30 100 100,694.49,322,30,100,100
grafo-propio,100,4950.0,TABU_CICLOS 30 100 150,916.301,234,30,100,150
grafo-propio,100,4950.0,TABU_CICLOS 30 100 200,1251.78,240,30,100,200
grafo-propio,100,4950.0,TABU_CICLOS 30 100 250,1695.35,278,30,100,250
grafo-propio,100,4950.0,TABU_CICLOS 30 100 300,1826.21,215,30,100,300
grafo-propio,100,4950.0,TABU_CICLOS 30 100 350,2190.55,273,30,100,350
grafo-propio,100,4950.0,TABU_CICLOS 30 100 400,2513.52,279,30,100,400
grafo-propio,100,4950.0,TABU_CICLOS 40 10 100,102.164,302,40,10,100
grafo-propio,100,4950.0,TABU_CICLOS 40 10 150,137.824,302,40,10,150
grafo-propio,100,4950.0,TABU_CICLOS 40 10 200,186.312,302,40,10,200
grafo-propio,100,4950.0,TABU_CICLOS 40 10 250,201.462,302,40,10,250
grafo-propio,100,4950.0,TABU_CICLOS 40 10 300,231.169,302,40,10,300
grafo-propio,100,4950.0,TABU_CICLOS 40 10 350,285.723,296,40,10,350
grafo-propio,100,4950.0,TABU_CICLOS 40 10 400,337.907,296,40,10,400
grafo-propio,100,4950.0,TABU_CICLOS 40 20 100,151.902,237,40,20,100
grafo-propio,100,4950.0,TABU_CICLOS 40 20 150,224.408,237,40,20,150
grafo-propio,100,4950.0,TABU_CICLOS 40 20 200,307.644,285,40,20,200
grafo-propio,100,4950.0,TABU_CICLOS 40 20 250,367.384,285,40,20,250
grafo-propio,100,4950.0,TABU_CICLOS 40 20 300,495.908,285,40,20,300
grafo-propio,100,4950.0,TABU_CICLOS 40 20 350,534.407,322,40,20,350
grafo-propio,100,4950.0,TABU_CICLOS 40 20 400,615.296,322,40,20,400
grafo-propio,100,4950.0,TABU_CICLOS 40 30 100,217.325,286,40,30,100
grafo-propio,100,4950.0,TABU_CICLOS 40 30 150,335.45,286,40,30,150
grafo-propio,100,4950.0,TABU_CICLOS 40 30 200,469.242,328,40,30,200
grafo-propio,100,4950.0,TABU_CICLOS 40 30 250,578.444,328,40,30,250
grafo-propio,100,4950.0,TABU_CICLOS 40 30 300,652.616,269,40,30,300
grafo-propio,100,4950.0,TABU_CICLOS 40 30 350,725.571,249,40,30,350
grafo-propio,100,4950.0,TABU_CICLOS 40 30 400,875.878,267,40,30,400
grafo-propio,100,4950.0,TABU_CICLOS 40 40 100,338.886,323,40,40,100
grafo-propio,100,4950.0,TABU_CICLOS 40 40 150,516.13,323,40,40,150
grafo-propio,100,4950.0,TABU_CICLOS 40 40 200,636.465,247,40,40,200
grafo-propio,100,4950.0,TABU_CICLOS 40 40 250,701.443,251,40,40,250
grafo-propio,100,4950.0,TABU_CICLOS 40 40 300,848.602,282,40,40,300
grafo-propio,100,4950.0,TABU_CICLOS 40 40 350,1017.45,336,40,40,350
grafo-propio,100,4950.0,TABU_CICLOS 40 40 400,1087.51,264,40,40,400
grafo-propio,100,4950.0,TABU_CICLOS 40 50 100,351.52,310,40,50,100
grafo-propio,100,4950.0,TABU_CICLOS 40 50 150,504.315,272,40,50,150
grafo-propio,100,4950.0,TABU_CICLOS 40 50 200,656.897,272,40,50,200
grafo-propio,100,4950.0,TABU_CICLOS 40 50 250,806.4,322,40,50,250
grafo-propio,100,4950.0,TABU_CICLOS 40 50 300,1000.7,281,40,50,300
grafo-propio,100,4950.0,TABU_CICLOS 40 50 350,1142.04,322,40,50,350
grafo-propio,100,4950.0,TABU_CICLOS 40 50 400,1312.74,264,40,50,400
grafo-propio,100,4950.0,TABU_CICLOS 40 60 100,390.264,236,40,60,100
grafo-propio,100,4950.0,TABU_CICLOS 40 60 150,578.589,270,40,60,150
grafo-propio,100,4950.0,TABU_CICLOS 40 60 200,786.619,320,40,60,200
grafo-propio,100,4950.0,TABU_CICLOS 40 60 250,950.309,287,40,60,250
grafo-propio,100,4950.0,TABU_CICLOS 40 60 300,1141.56,296,40,60,300
grafo-propio,100,4950.0,TABU_CICLOS 40 60 350,1364.27,254,40,60,350
grafo-propio,100,4950.0,TABU_CICLOS 40 60 400,1701.74,231,40,60,400
grafo-propio,100,4950.0,TABU_CICLOS 40 70 100,480.945,273,40,70,100
grafo-propio,100,4950.0,TABU_CICLOS 40 70 150,717.027,250,40,70,150
grafo-propio,100,4950.0,TABU_CICLOS 40 70 200,1024.34,269,40,70,200
grafo-propio,100,4950.0,TABU_CICLOS 40 70 250,1275.93,279,40,70,250
grafo-propio,100,4950.0,TABU_CICLOS 40 70 300,1430.57,278,40,70,300
grafo-propio,100,4950.0,TABU_CICLOS 40 70 350,1513.75,211,40,70,350
grafo-propio,100,4950.0,TABU_CICLOS 40 70 400,1800.02,213,40,70,400
grafo-propio,100,4950.0,TABU_CICLOS 40 80 100,543.565,233,40,80,100
grafo-propio,100,4950.0,TABU_CICLOS 40 80 150,777.213,231,40,80,150
grafo-propio,100,4950.0,TABU_CICLOS 40 80 200,1040.31,294,40,80,200
grafo-propio,100,4950.0,TABU_CICLOS 40 80 250,1264.8,277,40,80,250
grafo-propio,100,4950.0,TABU_CICLOS 40 80 300,1582.67,283,40,80,300
grafo-propio,100,4950.0,TABU_CICLOS 40 80 350,1827.09,249,40,80,350
grafo-propio,100,4950.0,TABU_CICLOS 40 80 400,2172.73,264,40,80,400
grafo-propio,100,4950.0,TABU_CICLOS 40 90 100,579.406,294,40,90,100
grafo-propio,100,4950.0,TABU_CICLOS 40 90 150,904.1,294,40,90,150
grafo-propio,100,4950.0,TABU_CICLOS 40 90 200,1130.11,264,40,90,200
grafo-propio,100,4950.0,TABU_CICLOS 40 90 250,1432.44,278,40,90,250
grafo-propio,100,4950.0,TABU_CICLOS 40 90 300,1773.51,259,40,90,300
grafo-propio,100,4950.0,TABU_CICLOS 40 90 350,2110.02,217,40,90,350
grafo-propio,100,4950.0,TABU_CICLOS 40 90 400,2326.33,300,40,90,400
grafo-propio,100,4950.0,TABU_CICLOS 40 100 100,643.271,268,40,100,100
grafo-propio,100,4950.0,TABU_CICLOS 40 100 150,982.845,274,40,100,150
grafo-propio,100,4950.0,TABU_CICLOS 40 100 200,1279.07,226,40,100,200
grafo-propio,100,4950.0,TABU_CICLOS 40 100 250,1576.57,310,40,100,250
grafo-propio,100,4950.0,TABU_CICLOS 40 100 300,1848.24,279,40,100,300
grafo-propio,100,4950.0,TABU_CICLOS 40 100 350,2090.49,322,40,100,350
grafo-propio,100,4950.0,TABU_CICLOS 40 100 400,2315.13,274,40,100,400
grafo-propio,100,4950.0,TABU_CICLOS 50 10 100,80.777,288,50,10,100
grafo-propio,100,4950.0,TABU_CICLOS 50 10 150,116.694,288,50,10,150
grafo-propio,100,4950.0,TABU_CICLOS 50 10 200,159.91,288,50,10,200
grafo-propio,100,4950.0,TABU_CICLOS 50 10 250,211.458,288,50,10,250
grafo-propio,100,4950.0,TABU_CICLOS 50 10 300,252.395,288,50,10,300
grafo-propio,100,4950.0,TABU_CICLOS 50 10 350,273.155,277,50,10,350
grafo-propio,100,4950.0,TABU_CICLOS 50 10 400,311.828,277,50,10,400
grafo-propio,100,4950.0,TABU_CICLOS 50 20 100,154.328,256,50,20,100
