dataset,n,m,metodo,tiempo,costo,memoria,vecindad,iteraciones
grafo-propio,100,4950.0,TABU_CICLOS 50 20 150,240.223,266,50,20,150
grafo-propio,100,4950.0,TABU_CICLOS 50 20 200,344.411,298,50,20,200
grafo-propio,100,4950.0,TABU_CICLOS 50 20 250,427.646,298,50,20,250
grafo-propio,100,4950.0,TABU_CICLOS 50 20 300,461.549,271,50,20,300
grafo-propio,100,4950.0,TABU_CICLOS 50 20 350,569.003,271,50,20,350
grafo-propio,100,4950.0,TABU_CICLOS 50 20 400,683.16,249,50,20,400
grafo-propio,100,4950.0,TABU_CICLOS 50 30 100,241.156,248,50,30,100
grafo-propio,100,4950.0,TABU_CICLOS 50 30 150,347.881,321,50,30,150
grafo-propio,100,4950.0,TABU_CICLOS 50 30 200,434.444,321,50,30,200
grafo-propio,100,4950.0,TABU_CICLOS 50 30 250,536.622,332,50,30,250
grafo-propio,100,4950.0,TABU_CICLOS 50 30 300,630.239,324,50,30,300
grafo-propio,100,4950.0,TABU_CICLOS 50 30 350,758.749,297,50,30,350
grafo-propio,100,4950.0,TABU_CICLOS 50 30 400,865.604,297,50,30,400
grafo-propio,100,4950.0,TABU_CICLOS 50 40 100,322.079,261,50,40,100
grafo-propio,100,4950.0,TABU_CICLOS 50 40 150,478.689,271,50,40,150
grafo-propio,100,4950.0,TABU_CICLOS 50 40 200,575.358,271,50,40,200
grafo-propio,100,4950.0,TABU_CICLOS 50 40 250,686.369,275,50,40,250
grafo-propio,100,4950.0,TABU_CICLOS 50 40 300,928.777,275,50,40,300
grafo-propio,100,4950.0,TABU_CICLOS 50 40 350,1019.22,297,50,40,350
grafo-propio,100,4950.0,TABU_CICLOS 50 40 400,1156.56,242,50,40,400
grafo-propio,100,4950.0,TABU_CICLOS 50 50 100,333.732,321,50,50,100
grafo-propio,100,4950.0,TABU_CICLOS 50 50 150,549.156,276,50,50,150
grafo-propio,100,4950.0,TABU_CICLOS 50 50 200,750.701,276,50,50,200
grafo-propio,100,4950.0,TABU_CICLOS 50 50 250,975.912,223,50,50,250
grafo-propio,100,4950.0,TABU_CICLOS 50 50 300,1095.12,234,50,50,300
grafo-propio,100,4950.0,TABU_CICLOS 50 50 350,1298.05,312,50,50,350
grafo-propio,100,4950.0,TABU_CICLOS 50 50 400,1499.75,284,50,50,400
grafo-propio,100,4950.0,TABU_CICLOS 50 60 100,411.902,263,50,60,100
grafo-propio,100,4950.0,TABU_CICLOS 50 60 150,584.438,324,50,60,150
grafo-propio,100,4950.0,TABU_CICLOS 50 60 200,773.357,301,50,60,200
grafo-propio,100,4950.0,TABU_CICLOS 50 60 250,1083.32,322,50,60,250
grafo-propio,100,4950.0,TABU_CICLOS 50 60 300,1216.15,286,50,60,300
grafo-propio,100,4950.0,TABU_CICLOS 50 60 350,1414.95,219,50,60,350
grafo-propio,100,4950.0,TABU_CICLOS 50 60 400,1847.8,268,50,60,400
grafo-propio,100,4950.0,TABU_CICLOS 50 70 100,490.006,298,50,70,100
grafo-propio,100,4950.0,TABU_CICLOS 50 70 150,770.944,264,50,70,150
grafo-propio,100,4950.0,TABU_CICLOS 50 70 200,1096.1,254,50,70,200
grafo-propio,100,4950.0,TABU_CICLOS 50 70 250,1237.25,203,50,70,250
grafo-propio,100,4950.0,TABU_CICLOS 50 70 300,1427.85,242,50,70,300
grafo-propio,100,4950.0,TABU_CICLOS 50 70 350,1765.88,258,50,70,350
grafo-propio,100,4950.0,TABU_CICLOS 50 70 400,1878.21,278,50,70,400
grafo-propio,100,4950.0,TABU_CICLOS 50 80 100,535.561,282,50,80,100
grafo-propio,100,4950.0,TABU_CICLOS 50 80 150,792.491,247,50,80,150
grafo-propio,100,4950.0,TABU_CICLOS 50 80 200,1021.04,289,50,80,200
grafo-propio,100,4950.0,TABU_CICLOS 50 80 250,1316.36,247,50,80,250
grafo-propio,100,4950.0,TABU_CICLOS 50 80 300,1542.23,239,50,80,300
grafo-propio,100,4950.0,TABU_CICLOS 50 80 350,1801.38,257,50,80,350
grafo-propio,100,4950.0,TABU_CICLOS 50 80 400,2087.4,322,50,80,400
grafo-propio,100,4950.0,TABU_CICLOS 50 90 100,598.478,300,50,90,100
grafo-propio,100,4950.0,TABU_CICLOS 50 90 150,939.914,245,50,90,150
grafo-propio,100,4950.0,TABU_CICLOS 50 90 200,1211.52,221,50,90,200
grafo-propio,100,4950.0,TABU_CICLOS 50 90 250,1583.48,297,50,90,250
grafo-propio,100,4950.0,TABU_CICLOS 50 90 300,1767.61,250,50,90,300
grafo-propio,100,4950.0,TABU_CICLOS 50 90 350,2225.23,241,50,90,350
grafo-propio,100,4950.0,TABU_CICLOS 50 90 400,2265.75,240,50,90,400
grafo-propio,100,4950.0,TABU_CICLOS 50 100 100,647.496,228,50,100,100
grafo-propio,100,4950.0,TABU_CICLOS 50 100 150,924.593,226,50,100,150
grafo-propio,100,4950.0,TABU_CICLOS 50 100 200,1287.35,229,50,100,200
grafo-propio,100,4950.0,TABU_CICLOS 50 100 250,1764.81,309,50,100,250
grafo-propio,100,4950.0,TABU_CICLOS 50 100 300,1913.64,247,50,100,300
grafo-propio,100,4950.0,TABU_CICLOS 50 100 350,2238.5,219,50,100,350
grafo-propio,100,4950.0,TABU_CICLOS 50 100 400,2396.47,236,50,100,400
grafo-propio,100,4950.0,TABU_CICLOS 60 10 100,80.7503,283,60,10,100
grafo-propio,100,4950.0,TABU_CICLOS 60 10 150,123.981,303,60,10,150
grafo-propio,100,4950.0,TABU_CICLOS 60 10 200,161.549,270,60,10,200
grafo-propio,100,4950.0,TABU_CICLOS 60 10 250,202.636,270,60,10,250
grafo-propio,100,4950.0,TABU_CICLOS 60 10 300,242.525,270,60,10,300
grafo-propio,100,4950.0,TABU_CICLOS 60 10 350,313.616,270,60,10,350
grafo-propio,100,4950.0,TABU_CICLOS 60 10 400,334.061,347,60,10,400
grafo-propio,100,4950.0,TABU_CICLOS 60 20 100,160.526,344,60,20,100
grafo-propio,100,4950.0,TABU_CICLOS 60 20 150,226.034,344,60,20,150
grafo-propio,100,4950.0,TABU_CICLOS 60 20 200,316.521,344,60,20,200
grafo-propio,100,4950.0,TABU_CICLOS 60 20 250,374.526,339,60,20,250
grafo-propio,100,4950.0,TABU_CICLOS 60 20 300,444.392,339,60,20,300
grafo-propio,100,4950.0,TABU_CICLOS 60 20 350,520.105,320,60,20,350
grafo-propio,100,4950.0,TABU_CICLOS 60 20 400,619.143,320,60,20,400
grafo-propio,100,4950.0,TABU_CICLOS 60 30 100,250.973,324,60,30,100
grafo-propio,100,4950.0,TABU_CICLOS 60 30 150,343.581,324,60,30,150
grafo-propio,100,4950.0,TABU_CICLOS 60 30 200,492.655,324,60,30,200
grafo-propio,100,4950.0,TABU_CICLOS 60 30 250,604.94,244,60,30,250
grafo-propio,100,4950.0,TABU_CICLOS 60 30 300,700.532,272,60,30,300
grafo-propio,100,4950.0,TABU_CICLOS 60 30 350,830.042,264,60,30,350
grafo-propio,100,4950.0,TABU_CICLOS 60 30 400,928.609,261,60,30,400
grafo-propio,100,4950.0,TABU_CICLOS 60 40 100,291.052,277,60,40,100
grafo-propio,100,4950.0,TABU_CICLOS 60 40 150,448.197,292,60,40,150
grafo-propio,100,4950.0,TABU_CICLOS 60 40 200,623.615,322,60,40,200
grafo-propio,100,4950.0,TABU_CICLOS 60 40 250,753.076,270,60,40,250
grafo-propio,100,4950.0,TABU_CICLOS 60 40 300,928.587,249,60,40,300
grafo-propio,100,4950.0,TABU_CICLOS 60 40 350,1029.61,211,60,40,350
grafo-propio,100,4950.0,TABU_CICLOS 60 40 400,1114.5,328,60,40,400
grafo-propio,100,4950.0,TABU_CICLOS 60 50 100,328.746,241,60,50,100
grafo-propio,100,4950.0,TABU_CICLOS 60 50 150,491.982,257,60,50,150
grafo-propio,100,4950.0,TABU_CICLOS 60 50 200,668.684,246,60,50,200
grafo-propio,100,4950.0,TABU_CICLOS 60 50 250,830.361,236,60,50,250
grafo-propio,100,4950.0,TABU_CICLOS 60 50 300,1046.69,298,60,50,300
grafo-propio,100,4950.0,TABU_CICLOS 60 50 350,1204.85,207,60,50,350
grafo-propio,100,4950.0,TABU_CICLOS 60 50 400,1374.37,316,60,50,400
grafo-propio,100,4950.0,TABU_CICLOS 60 60 100,400.162,242,60,60,100
grafo-propio,100,4950.0,TABU_CICLOS 60 60 150,602.615,264,60,60,150
grafo-propio,100,4950.0,TABU_CICLOS 60 60 200,788.021,322,60,60,200
grafo-propio,100,4950.0,TABU_CICLOS 60 60 250,977.283,324,60,60,250
grafo-propio,100,4950.0,TABU_CICLOS 60 60 300,1156.05,219,60,60,300
grafo-propio,100,4950.0,TABU_CICLOS 60 60 350,1506.25,247,60,60,350
grafo-propio,100,4950.0,TABU_CICLOS 60 60 400,1572.07,219,60,60,400
grafo-propio,100,4950.0,TABU_CICLOS 60 70 100,447.402,291,60,70,100
grafo-propio,100,4950.0,TABU_CICLOS 60 70 150,694.513,284,60,70,150
grafo-propio,100,4950.0,TABU_CICLOS 60 70 200,1006.0,269,60,70,200
grafo-propio,100,4950.0,TABU_CICLOS 60 70 250,1209.0,322,60,70,250
grafo-propio,100,4950.0,TABU_CICLOS 60 70 300,1431.45,269,60,70,300
grafo-propio,100,4950.0,TABU_CICLOS 60 70 350,1603.53,236,60,70,350
grafo-propio,100,4950.0,TABU_CICLOS 60 70 400,1899.61,287,60,70,400
grafo-propio,100,4950.0,TABU_CICLOS 60 80 100,503.484,313,60,80,100
grafo-propio,100,4950.0,TABU_CICLOS 60 80 150,828.116,297,60,80,150
grafo-propio,100,4950.0,TABU_CICLOS 60 80 200,1020.39,225,60,80,200
grafo-propio,100,4950.0,TABU_CICLOS 60 80 250,1486.46,295,60,80,250
grafo-propio,100,4950.0,TABU_CICLOS 60 80 300,1750.17,256,60,80,300
grafo-propio,100,4950.0,TABU_CICLOS 60 80 350,1954.63,242,60,80,350
grafo-propio,100,4950.0,TABU_CICLOS 60 80 400,2296.9,272,60,80,400
grafo-propio,100,4950.0,TABU_CICLOS 60 90 100,599.268,217,60,90,100
grafo-propio,100,4950.0,TABU_CICLOS 60 90 150,944.057,221,60,90,150
grafo-propio,100,4950.0,TABU_CICLOS 60 90 200,1106.6,249,60,90,200
grafo-propio,100,4950.0,TABU_CICLOS 60 90 250,1483.67,244,60,90,250
grafo-propio,100,4950.0,TABU_CICLOS 60 90 300,1768.26,216,60,90,300
grafo-propio,100,4950.0,TABU_CICLOS 60 90 350,2079.15,272,60,90,350
grafo-propio,100,4950.0,TABU_CICLOS 60 90 400,2282.65,269,60,90,400
grafo-propio,100,4950.0,TABU_CICLOS 60 100 100,661.732,228,60,100,100
grafo-propio,100,4950.0,TABU_CICLOS 60 100 150,930.935,279,60,100,150
grafo-propio,100,4950.0,TABU_CICLOS 60 100 200,1162.98,294,60,100,200
grafo-propio,100,4950.0,TABU_CICLOS 60 100 250,1518.54,264,60,100,250
grafo-propio,100,4950.0,TABU_CICLOS 60 100 300,2006.9,205,60,100,300
grafo-propio,100,4950.0,TABU_CICLOS 60 100 350,2236.34,300,60,100,350
grafo-propio,100,4950.0,TABU_CICLOS 60 100 400,2523.75,213,60,100,400
grafo-propio,100,4950.0,TABU_CICLOS 70 10 100,105.939,293,70,10,100
grafo-propio,100,4950.0,TABU_CICLOS 70 10 150,140.211,293,70,10,150
grafo-propio,100,4950.0,TABU_CICLOS 70 10 200,182.973,293,70,10,200
grafo-propio,100,4950.0,TABU_CICLOS 70 10 250,230.702,309,70,10,250
grafo-propio,100,4950.0,TABU_CICLOS 70 10 300,246.342,309,70,10,300
grafo-propio,100,4950.0,TABU_CICLOS 70 10 350,336.213,309,70,10,350
grafo-propio,100,4950.0,TABU_CICLOS 70 10 400,326.285,337,70,10,400
grafo-propio,100,4950.0,TABU_CICLOS 70 20 100,156.218,289,70,20,100
grafo-propio,100,4950.0,TABU_CICLOS 70 20 150,251.183,289,70,20,150
grafo-propio,100,4950.0,TABU_CICLOS 70 20 200,344.644,289,70,20,200
grafo-propio,100,4950.0,TABU_CICLOS 70 20 250,399.384,275,70,20,250
grafo-propio,100,4950.0,TABU_CICLOS 70 20 300,491.278,275,70,20,300
grafo-propio,100,4950.0,TABU_CICLOS 70 20 350,579.792,280,70,20,350
grafo-propio,100,4950.0,TABU_CICLOS 70 20 400,658.735,280,70,20,400
grafo-propio,100,4950.0,TABU_CICLOS 70 30 100,267.849,288,70,30,100
grafo-propio,100,4950.0,TABU_CICLOS 70 30 150,405.278,288,70,30,150
grafo-propio,100,4950.0,TABU_CICLOS 70 30 200,508.774,265,70,30,200
grafo-propio,100,4950.0,TABU_CICLOS 70 30 250,575.516,286,70,30,250
grafo-propio,100,4950.0,TABU_CICLOS 70 30 300,688.194,294,70,30,300
grafo-propio,100,4950.0,TABU_CICLOS 70 30 350,786.694,318,70,30,350
grafo-propio,100,4950.0,TABU_CICLOS 70 30 400,899.3,324,70,30,400
grafo-propio,100,4950.0,TABU_CICLOS 70 40 100,316.796,332,70,40,100
grafo-propio,100,4950.0,TABU_CICLOS 70 40 150,506.899,332,70,40,150
grafo-propio,100,4950.0,TABU_CICLOS 70 40 200,593.839,238,70,40,200
grafo-propio,100,4950.0,TABU_CICLOS 70 40 250,768.539,239,70,40,250
grafo-propio,100,4950.0,TABU_CICLOS 70 40 300,852.737,214,70,40,300
grafo-propio,100,4950.0,TABU_CICLOS 70 40 350,1011.35,324,70,40,350
grafo-propio,100,4950.0,TABU_CICLOS 70 40 400,1096.9,301,70,40,400
grafo-propio,100,4950.0,TABU_CICLOS 70 50 100,323.444,272,70,50,100
grafo-propio,100,4950.0,TABU_CICLOS 70 50 150,506.684,255,70,50,150
grafo-propio,100,4950.0,TABU_CICLOS 70 50 200,676.232,261,70,50,200
grafo-propio,100,4950.0,TABU_CICLOS 70 50 250,821.864,239,70,50,250
grafo-propio,100,4950.0,TABU_CICLOS 70 50 300,998.318,307,70,50,300
grafo-propio,100,4950.0,TABU_CICLOS 70 50 350,1152.69,321,70,50,350
grafo-propio,100,4950.0,TABU_CICLOS 70 50 400,1322.94,277,70,50,400
grafo-propio,100,4950.0,TABU_CICLOS 70 60 100,387.024,226,70,60,100
grafo-propio,100,4950.0,TABU_CICLOS 70 60 150,587.969,322,70,60,150
grafo-propio,100,4950.0,TABU_CICLOS 70 60 200,799.244,322,70,60,200
grafo-propio,100,4950.0,TABU_CICLOS 70 60 250,951.316,282,70,60,250
grafo-propio,100,4950.0,TABU_CICLOS 70 60 300,1168.31,279,70,60,300
grafo-propio,100,4950.0,TABU_CICLOS 70 60 350,1383.88,282,70,60,350
grafo-propio,100,4950.0,TABU_CICLOS 70 60 400,1600.33,265,70,60,400
grafo-propio,100,4950.0,TABU_CICLOS 70 70 100,445.498,267,70,70,100
grafo-propio,100,4950.0,TABU_CICLOS 70 70 150,674.209,250,70,70,150
grafo-propio,100,4950.0,TABU_CICLOS 70 70 200,941.749,260,70,70,200
grafo-propio,100,4950.0,TABU_CICLOS 70 70 250,1261.37,255,70,70,250
grafo-propio,100,4950.0,TABU_CICLOS 70 70 300,1492.48,259,70,70,300
grafo-propio,100,4950.0,TABU_CICLOS 70 70 350,1586.25,220,70,70,350
grafo-propio,100,4950.0,TABU_CICLOS 70 70 400,2234.21,304,70,70,400
grafo-propio,100,4950.0,TABU_CICLOS 70 80 100,541.625,288,70,80,100
grafo-propio,100,4950.0,TABU_CICLOS 70 80 150,918.13,288,70,80,150
grafo-propio,100,4950.0,TABU_CICLOS 70 80 200,1258.59,273,70,80,200
grafo-propio,100,4950.0,TABU_CICLOS 70 80 250,1413.0,246,70,80,250
grafo-propio,100,4950.0,TABU_CICLOS 70 80 300,1568.54,248,70,80,300
grafo-propio,100,4950.0,TABU_CICLOS 70 80 350,1821.53,262,70,80,350
grafo-propio,100,4950.0,TABU_CICLOS 70 80 400,2046.4,322,70,80,400
grafo-propio,100,4950.0,TABU_CICLOS 70 90 100,572.46,228,70,90,100
grafo-propio,100,4950.0,TABU_CICLOS 70 90 150,851.017,219,70,90,150
grafo-propio,100,4950.0,TABU_CICLOS 70 90 200,1127.07,250,70,90,200
grafo-propio,100,4950.0,TABU_CICLOS 70 90 250,1416.98,239,70,90,250
grafo-propio,100,4950.0,TABU_CICLOS 70 90 300,1732.14,322,70,90,300
grafo-propio,100,4950.0,TABU_CICLOS 70 90 350,1916.5,243,70,90,350
grafo-propio,100,4950.0,TABU_CICLOS 70 90 400,2123.6,231,70,90,400
grafo-propio,100,4950.0,TABU_CICLOS 70 100 100,578.182,279,70,100,100
grafo-propio,100,4950.0,TABU_CICLOS 70 100 150,869.875,222,70,100,150
grafo-propio,100,4950.0,TABU_CICLOS 70 100 200,1163.85,322,70,100,200
grafo-propio,100,4950.0,TABU_CICLOS 70 100 250,1464.74,266,70,100,250
grafo-propio,100,4950.0,TABU_CICLOS 70 100 300,1753.22,284,70,100,300
grafo-propio,100,4950.0,TABU_CICLOS 70 100 350,2052.83,285,70,100,350
grafo-propio,100,4950.0,TABU_CICLOS 70 100 400,2339.25,259,70,100,400
grafo-propio,100,4950.0,TABU_CICLOS 80 10 100,86.6371,308,80,10,100
grafo-propio,100,4950.0,TABU_CICLOS 80 10 150,125.356,308,80,10,150
grafo-propio,100,4950.0,TABU_CICLOS 80 10 200,164.954,308,80,10,200
grafo-propio,100,4950.0,TABU_CICLOS 80 10 250,213.98,308,80,10,250
grafo-propio,100,4950.0,TABU_CICLOS 80 10 300,253.192,308,80,10,300
grafo-propio,100,4950.0,TABU_CICLOS 80 10 350,273.005,321,80,10,350
grafo-propio,100,4950.0,TABU_CICLOS 80 10 400,312.168,321,80,10,400
grafo-propio,100,4950.0,TABU_CICLOS 80 20 100,146.489,290,80,20,100
grafo-propio,100,4950.0,TABU_CICLOS 80 20 150,220.508,282,80,20,150
grafo-propio,100,4950.0,TABU_CICLOS 80 20 200,315.925,323,80,20,200
grafo-propio,100,4950.0,TABU_CICLOS 80 20 250,381.556,323,80,20,250
grafo-propio,100,4950.0,TABU_CICLOS 80 20 300,447.756,323,80,20,300
grafo-propio,100,4950.0,TABU_CICLOS 80 20 350,529.259,296,80,20,350
grafo-propio,100,4950.0,TABU_CICLOS 80 20 400,634.218,296,80,20,400
grafo-propio,100,4950.0,TABU_CICLOS 80 30 100,229.604,279,80,30,100
grafo-propio,100,4950.0,TABU_CICLOS 80 30 150,335.399,279,80,30,150
grafo-propio,100,4950.0,TABU_CICLOS 80 30 200,458.176,295,80,30,200
grafo-propio,100,4950.0,TABU_CICLOS 80 30 250,535.439,319,80,30,250
grafo-propio,100,4950.0,TABU_CICLOS 80 30 300,698.5,308,80,30,300
grafo-propio,100,4950.0,TABU_CICLOS 80 30 350,757.509,251,80,30,350
grafo-propio,100,4950.0,TABU_CICLOS 80 30 400,902.7,271,80,30,400
grafo-propio,100,4950.0,TABU_CICLOS 80 40 100,294.075,306,80,40,100
grafo-propio,100,4950.0,TABU_CICLOS 80 40 150,494.374,306,80,40,150
grafo-propio,100,4950.0,TABU_CICLOS 80 40 200,555.201,240,80,40,200
grafo-propio,100,4950.0,TABU_CICLOS 80 40 250,778.5,243,80,40,250
grafo-propio,100,4950.0,TABU_CICLOS 80 40 300,855.704,267,80,40,300
grafo-propio,100,4950.0,TABU_CICLOS 80 40 350,988.872,265,80,40,350
grafo-propio,100,4950.0,TABU_CICLOS 80 40 400,1097.35,264,80,40,400
grafo-propio,100,4950.0,TABU_CICLOS 80 50 100,331.581,225,80,50,100
grafo-propio,100,4950.0,TABU_CICLOS 80 50 150,504.653,220,80,50,150
grafo-propio,100,4950.0,TABU_CICLOS 80 50 200,668.763,232,80,50,200
grafo-propio,100,4950.0,TABU_CICLOS 80 50 250,857.064,299,80,50,250
grafo-propio,100,4950.0,TABU_CICLOS 80 50 300,1027.84,255,80,50,300
grafo-propio,100,4950.0,TABU_CICLOS 80 50 350,1270.85,263,80,50,350
grafo-propio,100,4950.0,TABU_CICLOS 80 50 400,1393.14,222,80,50,400
grafo-propio,100,4950.0,TABU_CICLOS 80 60 100,407.678,240,80,60,100
grafo-propio,100,4950.0,TABU_CICLOS 80 60 150,614.346,262,80,60,150
grafo-propio,100,4950.0,TABU_CICLOS 80 60 200,788.205,262,80,60,200
grafo-propio,100,4950.0,TABU_CICLOS 80 60 250,1002.6,239,80,60,250
grafo-propio,100,4950.0,TABU_CICLOS 80 60 300,1169.23,254,80,60,300
grafo-propio,100,4950.0,TABU_CICLOS 80 60 350,1425.72,239,80,60,350
grafo-propio,100,4950.0,TABU_CICLOS 80 60 400,1612.22,255,80,60,400
grafo-propio,100,4950.0,TABU_CICLOS 80 70 100,493.569,270,80,70,100
grafo-propio,100,4950.0,TABU_CICLOS 80 70 150,762.244,328,80,70,150
grafo-propio,100,4950.0,TABU_CICLOS 80 70 200,962.246,300,80,70,200
grafo-propio,100,4950.0,TABU_CICLOS 80 70 250,1201.12,264,80,70,250
grafo-propio,100,4950.0,TABU_CICLOS 80 70 300,1587.67,254,80,70,300
grafo-propio,100,4950.0,TABU_CICLOS 80 70 350,1794.56,230,80,70,350
grafo-propio,100,4950.0,TABU_CICLOS 80 70 400,1883.61,295,80,70,400
grafo-propio,100,4950.0,TABU_CICLOS 80 80 100,529.485,307,80,80,100
grafo-propio,100,4950.0,TABU_CICLOS 80 80 150,761.02,288,80,80,150
grafo-propio,100,4950.0,TABU_CICLOS 80 80 200,1289.43,288,80,80,200
grafo-propio,100,4950.0,TABU_CICLOS 80 80 250,1474.5,305,80,80,250
grafo-propio,100,4950.0,TABU_CICLOS 80 80 300,1587.74,260,80,80,300
grafo-propio,100,4950.0,TABU_CICLOS 80 80 350,1832.18,248,80,80,350
grafo-propio,100,4950.0,TABU_CICLOS 80 80 400,2198.22,284,80,80,400
grafo-propio,100,4950.0,TABU_CICLOS 80 90 100,539.413,236,80,90,100
grafo-propio,100,4950.0,TABU_CICLOS 80 90 150,935.665,232,80,90,150
grafo-propio,100,4950.0,TABU_CICLOS 80 90 200,1109.58,226,80,90,200
grafo-propio,100,4950.0,TABU_CICLOS 80 90 250,1353.84,273,80,90,250
grafo-propio,100,4950.0,TABU_CICLOS 80 90 300,1766.94,267,80,90,300
grafo-propio,100,4950.0,TABU_CICLOS 80 90 350,2007.45,204,80,90,350
grafo-propio,100,4950.0,TABU_CICLOS 80 90 400,2280.49,322,80,90,400
grafo-propio,100,4950.0,TABU_CICLOS 80 100 100,579.323,255,80,100,100
grafo-propio,100,4950.0,TABU_CICLOS 80 100 150,885.659,253,80,100,150
grafo-propio,100,4950.0,TABU_CICLOS 80 100 200,1179.97,268,80,100,200
grafo-propio,100,4950.0,TABU_CICLOS 80 100 250,1481.87,225,80,100,250
grafo-propio,100,4950.0,TABU_CICLOS 80 100 300,1792.95,235,80,100,300
grafo-propio,100,4950.0,TABU_CICLOS 80 100 350,2341.79,281,80,100,350
grafo-propio,100,4950.0,TABU_CICLOS 80 100 400,2558.17,307,80,100,400
grafo-propio,100,4950.0,TABU_CICLOS 90 10 100,81.2304,321,90,10,100
grafo-propio,100,4950.0,TABU_CICLOS 90 10 150,156.273,321,90,10,150
grafo-propio,100,4950.0,TABU_CICLOS 90 10 200,166.008,321,90,10,200
grafo-propio,100,4950.0,TABU_CICLOS 90 10 250,205.36,321,90,10,250
grafo-propio,100,4950.0,TABU_CICLOS 90 10 300,225.158,321,90,10,300
grafo-propio,100,4950.0,TABU_CICLOS 90 10 350,300.312,324,90,10,350
grafo-propio,100,4950.0,TABU_CICLOS 90 10 400,377.745,324,90,10,400
grafo-propio,100,4950.0,TABU_CICLOS 90 20 100,173.069,306,90,20,100
grafo-propio,100,4950.0,TABU_CICLOS 90 20 150,249.114,279,90,20,150
grafo-propio,100,4950.0,TABU_CICLOS 90 20 200,316.552,279,90,20,200
grafo-propio,100,4950.0,TABU_CICLOS 90 20 250,400.504,258,90,20,250
grafo-propio,100,4950.0,TABU_CICLOS 90 20 300,483.503,288,90,20,300
grafo-propio,100,4950.0,TABU_CICLOS 90 20 350,552.403,288,90,20,350
grafo-propio,100,4950.0,TABU_CICLOS 90 20 400,610.841,238,90,20,400
grafo-propio,100,4950.0,TABU_CICLOS 90 30 100,234.378,317,90,30,100
grafo-propio,100,4950.0,TABU_CICLOS 90 30 150,368.645,296,90,30,150
grafo-propio,100,4950.0,TABU_CICLOS 90 30 200,433.238,296,90,30,200
