dataset,n,m,metodo,tiempo,costo,memoria,vecindad,iteraciones
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 150,364.853,270,30,30,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 200,419.846,255,30,30,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 250,524.336,234,30,30,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 300,626.901,230,30,30,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 350,729.986,226,30,30,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 400,893.416,244,30,30,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 100,303.35,239,30,40,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 150,711.221,232,30,40,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 200,947.915,226,30,40,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 250,818.645,263,30,40,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 300,1151.35,222,30,40,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 350,1224.73,228,30,40,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 400,1373.1,245,30,40,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 100,336.963,227,30,50,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 150,484.264,250,30,50,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 200,645.484,214,30,50,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 250,814.515,237,30,50,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 300,974.054,220,30,50,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 350,1284.46,248,30,50,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 400,1324.23,218,30,50,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 100,394.891,240,30,60,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 150,589.846,226,30,60,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 200,784.632,210,30,60,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 250,1018.56,213,30,60,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 300,1257.55,234,30,60,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 350,1375.89,220,30,60,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 400,1718.02,222,30,60,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 100,513.8,235,30,70,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 150,740.696,222,30,70,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 200,939.621,238,30,70,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 250,1089.58,254,30,70,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 300,1329.68,217,30,70,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 350,1595.42,213,30,70,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 400,1758.76,196,30,70,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 100,497.843,229,30,80,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 150,718.383,229,30,80,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 200,961.831,199,30,80,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 250,1250.84,240,30,80,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 300,1446.37,217,30,80,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 350,1822.05,204,30,80,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 400,1949.87,223,30,80,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 100,535.131,226,30,90,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 150,799.807,209,30,90,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 200,1090.1,236,30,90,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 250,1321.01,235,30,90,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 300,1635.1,241,30,90,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 350,1863.95,207,30,90,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 400,2155.01,231,30,90,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 100,599.026,225,30,100,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 150,882.14,230,30,100,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 200,1241.6,194,30,100,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 250,1483.02,224,30,100,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 300,1843.83,207,30,100,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 350,2073.84,202,30,100,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 400,2289.72,207,30,100,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 100,88.008,306,40,10,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 150,116.338,279,40,10,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 200,155.957,284,40,10,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 250,200.661,284,40,10,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 300,246.605,284,40,10,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 350,284.509,284,40,10,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 400,327.157,286,40,10,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 100,156.96,236,40,20,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 150,215.631,236,40,20,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 200,293.863,233,40,20,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 250,359.934,279,40,20,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 300,438.743,279,40,20,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 350,522.45,272,40,20,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 400,598.16,242,40,20,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 100,210.611,249,40,30,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 150,320.582,229,40,30,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 200,439.293,229,40,30,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 250,541.833,247,40,30,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 300,619.389,236,40,30,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 350,722.895,218,40,30,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 400,881.26,262,40,30,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 100,276.84,263,40,40,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 150,403.843,231,40,40,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 200,533.26,224,40,40,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 250,693.872,228,40,40,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 300,797.551,214,40,40,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 350,922.276,247,40,40,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 400,1054.11,227,40,40,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 100,327.464,238,40,50,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 150,487.827,226,40,50,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 200,663.179,244,40,50,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 250,910.828,254,40,50,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 300,995.984,230,40,50,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 350,1161.48,234,40,50,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 400,1319.83,258,40,50,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 100,392.338,236,40,60,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 150,594.656,227,40,60,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 200,766.198,220,40,60,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 250,962.637,232,40,60,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 300,1229.05,224,40,60,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 350,1365.82,247,40,60,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 400,1586.85,221,40,60,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 100,441.528,231,40,70,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 150,677.048,224,40,70,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 200,870.181,234,40,70,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 250,1102.29,216,40,70,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 300,1278.2,226,40,70,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 350,1563.18,221,40,70,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 400,1878.7,245,40,70,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 80 100,506.597,215,40,80,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 80 150,814.982,227,40,80,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 80 200,969.709,240,40,80,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 80 250,1237.49,191,40,80,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 80 300,1453.96,207,40,80,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 80 350,1715.1,223,40,80,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 80 400,1943.7,235,40,80,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 90 100,532.774,225,40,90,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 90 150,788.838,225,40,90,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 90 200,1088.22,203,40,90,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 90 250,1336.62,216,40,90,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 90 300,1620.51,218,40,90,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 90 350,1882.14,203,40,90,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 90 400,2125.74,237,40,90,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 100 100,571.031,199,40,100,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 100 150,872.028,227,40,100,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 100 200,1205.92,214,40,100,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 100 250,1460.5,255,40,100,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 100 300,1737.23,205,40,100,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 100 350,1984.6,203,40,100,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 100 400,2314.89,216,40,100,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 10 100,80.5774,246,50,10,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 10 150,134.614,246,50,10,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 10 200,159.467,315,50,10,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 10 250,192.876,315,50,10,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 10 300,227.205,315,50,10,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 10 350,284.952,315,50,10,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 10 400,320.11,280,50,10,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 20 100,156.168,284,50,20,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 20 150,221.264,284,50,20,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 20 200,295.577,284,50,20,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 20 250,362.331,280,50,20,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 20 300,466.211,280,50,20,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 20 350,543.911,247,50,20,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 20 400,573.668,250,50,20,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 30 100,214.705,275,50,30,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 30 150,316.857,275,50,30,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 30 200,425.452,275,50,30,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 30 250,543.313,253,50,30,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 30 300,628.129,253,50,30,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 30 350,763.061,280,50,30,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 30 400,844.672,293,50,30,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 40 100,292.54,218,50,40,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 40 150,453.54,233,50,40,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 40 200,606.533,233,50,40,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 40 250,716.674,245,50,40,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 40 300,820.544,257,50,40,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 40 350,949.754,203,50,40,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 40 400,1158.25,263,50,40,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 50 100,322.191,232,50,50,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 50 150,486.38,207,50,50,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 50 200,653.234,198,50,50,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 50 250,817.104,238,50,50,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 50 300,974.884,214,50,50,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 50 350,1144.02,212,50,50,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 50 400,1286.51,226,50,50,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 60 100,378.608,235,50,60,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 60 150,564.803,211,50,60,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 60 200,777.149,211,50,60,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 60 250,975.984,234,50,60,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 60 300,1149.78,237,50,60,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 60 350,1364.72,219,50,60,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 60 400,1522.31,218,50,60,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 70 100,431.716,231,50,70,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 70 150,656.629,231,50,70,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 70 200,889.617,213,50,70,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 70 250,1081.64,223,50,70,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 70 300,1292.01,232,50,70,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 70 350,1564.44,225,50,70,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 70 400,1863.53,233,50,70,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 80 100,496.241,221,50,80,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 80 150,739.375,221,50,80,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 80 200,1013.69,223,50,80,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 80 250,1201.34,252,50,80,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 80 300,1492.0,212,50,80,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 80 350,1729.18,255,50,80,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 80 400,1947.68,228,50,80,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 90 100,544.509,225,50,90,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 90 150,803.485,225,50,90,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 90 200,1140.34,230,50,90,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 90 250,1346.24,241,50,90,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 90 300,1654.99,191,50,90,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 90 350,1875.86,224,50,90,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 90 400,2338.44,203,50,90,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 100 100,676.039,230,50,100,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 100 150,885.688,235,50,100,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 100 200,1153.75,216,50,100,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 100 250,1439.72,231,50,100,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 100 300,1751.81,211,50,100,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 100 350,1998.01,233,50,100,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 50 100 400,2290.59,226,50,100,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 10 100,81.2632,272,60,10,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 10 150,120.956,272,60,10,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 10 200,162.136,272,60,10,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 10 250,197.817,272,60,10,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 10 300,245.32,272,60,10,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 10 350,277.549,260,60,10,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 10 400,311.326,291,60,10,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 20 100,149.812,231,60,20,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 20 150,231.187,231,60,20,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 20 200,289.712,235,60,20,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 20 250,386.94,285,60,20,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 20 300,459.451,273,60,20,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 20 350,507.268,289,60,20,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 20 400,577.772,263,60,20,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 30 100,218.319,242,60,30,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 30 150,334.267,242,60,30,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 30 200,411.565,242,60,30,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 30 250,541.537,252,60,30,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 30 300,642.1,244,60,30,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 30 350,758.053,228,60,30,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 30 400,876.171,223,60,30,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 40 100,296.213,239,60,40,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 40 150,437.357,239,60,40,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 40 200,528.313,238,60,40,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 40 250,695.974,229,60,40,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 40 300,936.52,249,60,40,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 40 350,964.647,247,60,40,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 40 400,1063.64,254,60,40,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 50 100,331.695,222,60,50,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 50 150,492.34,222,60,50,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 50 200,663.568,235,60,50,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 50 250,829.197,258,60,50,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 50 300,967.611,253,60,50,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 50 350,1144.83,227,60,50,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 50 400,1412.74,231,60,50,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 60 100,463.187,237,60,60,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 60 150,760.686,232,60,60,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 60 200,953.331,228,60,60,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 60 250,1181.96,198,60,60,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 60 300,1205.92,225,60,60,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 60 350,1375.15,203,60,60,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 60 400,1561.91,228,60,60,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 70 100,455.855,225,60,70,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 70 150,645.669,222,60,70,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 70 200,860.73,215,60,70,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 70 250,1064.12,205,60,70,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 70 300,1361.18,217,60,70,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 70 350,1571.59,218,60,70,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 70 400,1759.4,282,60,70,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 80 100,507.068,236,60,80,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 80 150,763.739,228,60,80,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 80 200,996.685,236,60,80,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 80 250,1230.42,213,60,80,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 80 300,1459.26,212,60,80,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 80 350,1813.15,235,60,80,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 80 400,1931.97,210,60,80,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 90 100,536.615,230,60,90,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 90 150,869.669,230,60,90,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 90 200,1062.63,220,60,90,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 90 250,1331.98,210,60,90,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 90 300,1579.7,205,60,90,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 90 350,1933.19,209,60,90,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 90 400,2346.6,206,60,90,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 100 100,584.001,216,60,100,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 100 150,996.481,216,60,100,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 100 200,1222.03,216,60,100,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 100 250,1494.39,216,60,100,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 100 300,1829.38,225,60,100,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 100 350,2048.25,227,60,100,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 60 100 400,2308.66,202,60,100,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 70 10 100,79.2931,313,70,10,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 70 10 150,119.678,313,70,10,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 70 10 200,158.335,313,70,10,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 70 10 250,201.836,274,70,10,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 70 10 300,234.094,301,70,10,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 70 10 350,267.932,301,70,10,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 70 10 400,317.117,301,70,10,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 70 20 100,157.054,248,70,20,100
